,batch,urls
320,0-359,https://austin.craigslist.org/ctd/d/2003-ford-e450-party-van/6581120404.html
321,0-359,https://austin.craigslist.org/cto/d/99-honda-crv-runs-excellent/6581116748.html
322,0-359,https://austin.craigslist.org/cto/d/2002-toyota-camry-200k/6581114840.html
323,0-359,https://austin.craigslist.org/cto/d/1950-chevy-5-window-pickup/6565190918.html
324,0-359,https://austin.craigslist.org/cto/d/2012-chevrolet-malibu-lt-4dr/6581103585.html
325,0-359,https://austin.craigslist.org/cto/d/2006-bmw-330/6581111653.html
326,0-359,https://austin.craigslist.org/cto/d/03-toyota-avalon/6581112753.html
327,0-359,https://austin.craigslist.org/cto/d/2003-toyota-avalon/6576471249.html
328,0-359,https://austin.craigslist.org/cto/d/2005-honda-civic-ex-95k-miles/6581111938.html
329,0-359,https://austin.craigslist.org/cto/d/2004-nissan-xterra-se-137k/6562064546.html
330,0-359,https://austin.craigslist.org/cto/d/06-bmw-330/6581110810.html
331,0-359,https://austin.craigslist.org/cto/d/2010-mercury-milan-clean/6579240635.html
332,0-359,https://austin.craigslist.org/cto/d/2004-honda-accord-exl-sunroof/6581107533.html
333,0-359,https://austin.craigslist.org/cto/d/ford-thunderbird-convertible/6579016775.html
334,0-359,https://austin.craigslist.org/cto/d/honda-accord-for-sale/6581106671.html
335,0-359,https://austin.craigslist.org/cto/d/2011-mercedes-benz-ml350/6578230998.html
336,0-359,https://austin.craigslist.org/cto/d/toyota-camry-drives-excellent/6579228948.html
337,0-359,https://austin.craigslist.org/ctd/d/2014-volvo-s80-t6/6581104187.html
338,0-359,https://austin.craigslist.org/cto/d/2011-honda-accord-ex-vmiles/6581101720.html
339,0-359,https://austin.craigslist.org/cto/d/2014-cadillac-ctsv-coupe-62l/6581101542.html
340,0-359,https://austin.craigslist.org/cto/d/2007-dodge-caravan-wheelchair/6581100817.html
341,0-359,https://austin.craigslist.org/cto/d/2002-corvette-z06/6581100567.html
342,0-359,https://austin.craigslist.org/ctd/d/2018-toyota-4runner-4x2-sr5/6581102184.html
343,0-359,https://austin.craigslist.org/cto/d/2012-hyundai-sonata-gls-71/6561497998.html
344,0-359,https://austin.craigslist.org/cto/d/corvette-1995-project/6564668293.html
345,0-359,https://austin.craigslist.org/cto/d/2012-jeep-wrangler-unlimited/6581037798.html
346,0-359,https://austin.craigslist.org/cto/d/2001-buick/6573417560.html
347,0-359,https://austin.craigslist.org/cto/d/4wd-07-honda-ridgeline-rtl/6554385702.html
348,0-359,https://austin.craigslist.org/cto/d/2008-saturn-aura-xe-35-same/6581095487.html
349,0-359,https://austin.craigslist.org/cto/d/2005-audi-s4-wagon/6553171775.html
350,0-359,https://austin.craigslist.org/cto/d/2009-ford-ranger-xtra-cab/6578290622.html
351,0-359,https://austin.craigslist.org/cto/d/2002-gmc-sierra/6581091314.html
352,0-359,https://austin.craigslist.org/cto/d/2001-mustang-v6-with-upgrades/6581090746.html
353,0-359,https://austin.craigslist.org/cto/d/04-quest/6581090397.html
354,0-359,https://austin.craigslist.org/cto/d/12-valve-dodge-2500/6581087987.html
355,0-359,https://austin.craigslist.org/cto/d/2000-nissan-maxima-se/6562084194.html
356,0-359,https://austin.craigslist.org/ctd/d/2013-chevy-express-g3500/6581089112.html
357,0-359,https://austin.craigslist.org/cto/d/2008-subaru-legacy-25i/6581085756.html
358,0-359,https://austin.craigslist.org/cto/d/2010-range-rover-supercharged/6581082598.html
359,0-359,https://austin.craigslist.org/cto/d/2002-ford-explorer-limited/6576120407.html
